"c","V1","V2","V3"
2,10.19152,5.414252,2.67518012272194
2,8.34839,17.09359,2.32080868002959
2,-7.409304,15.4642,2.19129068683833
2,15.99423,13.51288,2.6125888726674
2,-6.608865,-0.9393074,2.68408412556164
2,13.86558,6.094001,2.00005524465814
2,24.64994,6.494246,2.4647967920173
2,20.51858,17.59508,2.02305580140091
2,11.26143,2.013683,2.99630224052817
2,5.034868,7.499159,2.36260425485671
2,1.19408,23.50754,2.92874327860773
2,13.19178,12.76363,2.68961374019273
2,9.728273,11.80716,2.21562983212061
2,13.9332,15.7472,2.51874526124448
2,18.43648,12.18253,2.52033121185377
2,12.60749,32.6225,2.45499016460963
2,6.429051,1.972634,2.32728860084899
2,12.33216,-14.73958,2.03511934750713
2,17.02514,8.819268,2.5510727323126
1,39.89024,23.99687,1.6071558422409
2,20.98933,17.29635,2.74942682357505
2,11.65338,-5.657587,2.39937225892209
2,15.09138,25.02662,2.85336890164763
2,11.22707,-8.075131,2.23469745647162
2,10.76558,-4.988425,2.16095691989176
2,3.910868,18.41193,2.54173539532349
2,9.769555,15.26871,2.47583446605131
2,12.98944,5.868339,2.51701499475166
2,15.62113,6.474136,2.26278210734017
2,10.13399,-2.499796,2.27611009613611
2,1.27228,6.644602,2.21925984928384
2,28.93972,2.331538,2.78519991505891
2,-10.50514,20.75097,2.74394138483331
2,0.2242924,22.1642,2.44162389007397
2,23.20978,11.40963,2.24281433597207
2,17.61025,1.974165,2.97199211199768
2,7.37956,-5.537147,2.28945239097811
2,10.10124,5.680655,2.54301221389323
2,18.15361,9.892188,2.96998013858683
2,21.83601,26.09115,2.80665707751177
2,19.94091,14.92146,2.27097191801295
2,-1.475135,8.28278,2.22244455269538
2,-7.943031,-3.830219,2.12605212489143
2,11.30458,8.819062,2.45754751400091
2,20.7643,6.118451,2.38577390508726
2,12.46828,7.275093,2.24215127434582
2,16.64017,1.672324,2.42103122686967
2,-11.45466,7.741682,2.56433026050217
2,7.891755,-8.190833,2.19192483508959
2,5.29503,24.11116,2.88776128040627
2,6.695052,20.8704,2.4159013251774
2,5.536268,15.65921,2.41548388265073
2,-1.786147,18.38471,2.13510764017701
2,10.10925,19.37812,2.75433186581358
2,12.36446,25.65443,2.08130789920688
2,24.26076,6.211672,2.84405589732341
2,-2.913374,-0.5345634,2.34354094555601
2,19.30486,14.99081,2.89827578980476
2,-7.134083,-5.31856,2.97269341628999
2,6.658128,-0.8207126,2.06101733795367
2,13.56779,3.181591,2.27620204607956
2,9.165157,12.44468,2.62211859296076
2,16.57652,19.44045,2.69143340433948
2,13.04035,25.82305,2.05615200474858
2,12.10189,-7.604383,2.6671822508797
2,3.820956,7.389069,2.9017695337534
2,10.48589,11.97492,2.51494971872307
2,15.89318,17.60414,2.7875081973616
2,4.465372,18.83929,2.57944579678588
2,6.583345,25.99912,2.22183943283744
2,-3.657566,8.821053,2.59751071664505
2,9.940546,-12.20743,2.83949912711978
2,28.13562,-7.671818,2.51849781232886
2,7.351463,3.724133,2.73206318542361
2,25.14936,4.756451,2.27088887640275
2,-6.347524,11.70047,2.86711830692366
2,8.469816,1.854826,2.15141419344582
2,15.9227,21.05449,2.37633308814839
2,13.16243,22.88495,2.62016214616597
2,6.61163,7.602462,2.32608135836199
2,14.55212,-1.466516,2.86794243846089
2,5.984364,2.761451,2.26387532986701
2,-2.990747,18.67975,2.88929990422912
2,10.47763,13.9604,2.87929706042632
2,15.70686,3.711452,2.18626363459043
2,31.10299,3.897385,2.86671596532688
2,-0.2682848,14.07392,2.84994984371588
2,15.77137,3.525233,2.51881663617678
2,-4.961974,27.05419,2.07413616683334
2,10.78593,2.022093,2.85054537444375
2,18.0671,31.1079,2.24149237642996
2,7.007197,16.15708,2.2485796099063
2,5.324583,16.39802,2.8555490586441
2,25.69982,3.056635,2.18166743637994
2,20.72,23.58926,2.03789538168348
2,2.090151,9.11213,2.45831713778898
2,14.57106,-6.990855,2.65761085529812
2,15.51143,-5.554229,2.86312504159287
2,25.34928,25.96264,2.5956724693533
2,-2.523716,6.682418,2.04113150620833
2,-0.2446706,-0.7271909,2.89681909838691
2,-3.787227,2.679385,2.81362540181726
2,4.146919,13.84954,2.85212310473435
2,3.629787,-4.12287,2.86007315688767
2,27.08326,19.22561,2.13221842772327
2,9.194675,18.3967,2.51671120803803
2,12.34312,2.642345,2.46656964835711
2,7.808154,4.437537,2.62878828519024
2,11.60988,7.291999,2.73323373007588
2,5.989497,8.107,2.47115276940167
2,4.259952,9.585877,2.42221490526572
2,16.38846,16.90853,2.73570687766187
2,5.568457,7.260552,2.92088830540888
2,22.8137,7.456842,2.76585948420689
2,14.04878,15.9274,2.72276272741146
2,3.027084,7.60309,2.37353033339605
2,18.73794,0.02478778,2.48467021714896
1,28.05616,31.56779,1.50384501530789
2,-0.3963638,-3.104964,2.73504891153425
2,-1.199626,12.69042,2.09184842789546
2,0.7270734,2.26189,2.58011558745056
2,27.09159,15.82479,2.9058165634051
2,8.936564,4.499611,2.54452998144552
2,18.23345,15.64262,2.49311436386779
2,-0.429218,2.211029,2.89168218360282
2,15.6607,19.98972,2.61263142805547
2,14.23374,15.76271,2.25804458628409
2,5.829822,10.34468,2.45969423209317
2,4.230915,1.735521,2.64707301277667
2,12.19179,15.03855,2.77100442210212
2,5.103175,3.64185,2.33720847824588
2,7.08866,6.2657,2.4409700257238
2,0.01341287,14.39395,2.47324642539024
2,16.07051,12.18371,2.16576846526004
2,31.6029,8.55297,2.91277071810327
2,-14.94727,16.5969,2.67608281504363
2,38.0434,2.138592,2.32414016965777
2,24.30645,7.067761,2.93951313151047
2,29.12768,5.911166,2.83949626469985
2,2.734299,9.551941,2.13323477515951
2,5.490974,15.10988,2.43623318476602
2,25.76946,3.324707,2.27430251264013
2,15.67774,28.04655,2.1276706061326
2,27.45951,4.004603,2.43404798395932
2,6.71577,17.91905,2.06175464112312
2,4.453012,4.265516,2.76870653312653
2,21.77856,12.28597,2.22437871177681
2,12.709,12.25582,2.36818402842619
2,6.460027,2.503197,2.00927324802615
2,-8.207786,27.72911,2.84966946253553
2,9.914433,14.1201,2.10356093780138
2,14.48534,4.178134,2.30206609424204
2,15.60438,1.94312,2.59267364069819
2,-1.809368,9.6628,2.72053200821392
2,16.42695,-3.171427,2.33934805030003
2,6.084253,10.33377,2.2462146866601
2,8.627294,-2.30743,2.80814815894701
2,14.28665,3.929615,2.0770754260011
2,-11.54532,-20.01888,2.062795690028
2,5.575772,10.67374,2.29126179986633
2,-2.537058,10.25853,2.49683169391938
2,20.09051,9.33872,2.28300409112126
2,-8.85235,13.48051,2.75698378845118
2,4.209417,17.80107,2.30132098519243
2,10.57944,13.80524,2.93235041480511
2,1.86462,11.39824,2.307706926018
2,10.84852,18.48534,2.70171348401345
2,-0.7703359,24.88074,2.07923996564932
2,14.36989,10.3415,2.31247432809323
2,1.489437,-4.19631,2.20524373068474
2,26.44959,3.562471,2.1947530573234
2,-4.266789,3.653826,2.07218282995746
2,8.976836,18.40393,2.67289834958501
2,20.77485,13.18247,2.89412964368239
2,27.63714,19.13911,2.78944349917583
2,16.29336,8.550992,2.77975084003992
2,16.87829,14.83276,2.79360729083419
2,16.82551,9.976617,2.49260568618774
2,5.165351,6.9856,2.83413370116614
2,-0.1216837,14.11777,2.6471940826159
2,-8.032165,11.65195,2.54544755769894
2,-0.7711908,9.478467,2.77877347613685
2,7.822278,4.63563,2.66588724893518
2,-2.542693,31.29946,2.7771257001441
2,12.41543,10.05657,2.22297937306575
2,10.44706,6.147121,2.28408451471478
2,10.02766,15.33033,2.74689237051643
2,15.52898,5.241399,2.42736160825007
2,9.747575,11.99029,2.81334939901717
2,19.98159,14.5416,2.34302016161382
2,18.36432,-4.59378,2.61281784530729
2,13.22721,7.873434,2.03589464048855
2,-0.5568769,6.233604,2.51823910954408
2,7.476011,16.64447,2.86432180530392
2,-2.541061,16.41452,2.1708134112414
2,14.30498,11.84888,2.85551196499728
2,3.967357,20.72875,2.55097116623074
2,0.2271643,29.08483,2.37579867895693
2,11.57322,14.5351,2.29563423758373
2,2.318771,19.85869,2.63135629938915
2,1.748142,10.93859,2.39646548079327
2,17.78253,4.558752,2.76608808804303
2,-4.290225,4.425946,2.72660253453068
2,16.53104,4.671925,2.48922718432732
2,7.546088,10.27894,2.12811101716943
2,13.15203,8.540096,2.81668799836189
2,0.5304746,18.33461,2.54644380719401
2,21.35885,27.10033,2.26919680205174
2,-0.527498,17.29681,2.64643856091425
2,12.94586,12.23683,2.9725939729251
2,20.56008,-0.5277433,2.09811270073988
2,0.369141,-4.90859,2.4389487253502
2,10.88581,-2.084885,2.5167085507419
2,1.047853,14.6625,2.54985650652088
2,17.28469,1.17794,2.40223890822381
2,8.224514,18.21265,2.81735303555615
2,18.79663,1.558912,2.37442702963017
2,2.294629,11.46264,2.55393506214023
2,13.16382,15.70806,2.7952010219451
2,11.96874,22.31844,2.7013866615016
2,18.1468,1.836594,2.06277215015143
2,6.30985,10.4237,2.8460187909659
2,12.49809,13.02343,2.42873848392628
2,6.254294,28.35686,2.91025976277888
2,20.57987,19.25847,2.77719817101024
2,-0.675866,6.132365,2.48882690351456
2,-2.52902,29.84877,2.05617310316302
2,2.531129,31.62439,2.64831591700204
2,16.98884,14.57923,2.06417899322696
2,2.599834,20.39453,2.46933274855837
2,6.326382,0.826507,2.49590364983305
2,13.8971,7.50579,2.69930458115414
2,-5.493487,19.43579,2.70448530768044
2,21.96003,24.61082,2.93258709344082
2,7.303667,2.841022,2.79102836549282
2,22.35765,1.493998,2.28007404645905
2,2.104918,5.705926,2.28956685424782
2,26.18462,-9.62667,2.53092351253144
2,20.80766,10.34603,2.61779641499743
2,10.57028,34.39865,2.52751549030654
2,-7.880563,13.95659,2.70691652968526
2,6.534681,16.05914,2.51458132872358
2,6.421189,22.4082,2.62909197271802
2,2.536329,2.955975,2.15373290330172
2,17.02943,29.76824,2.76733232941478
2,-0.4862341,12.23679,2.7702536964789
2,1.188364,8.102704,2.76811974076554
2,-3.906957,5.578883,2.58030323963612
2,5.441873,5.874897,2.74595791497268
2,18.66013,-4.470882,2.27058378746733
2,13.33514,3.557717,2.7089166783262
2,24.12527,18.52547,2.83023974578828
2,12.98691,17.43439,2.43328760401346
2,13.35877,9.173119,2.34956953069195
2,13.41857,-0.07619125,2.11207373742945
2,5.224356,22.71993,2.57287278049625
2,10.34212,16.27103,2.06430178880692
2,-0.3693704,11.25666,2.63349127070978
2,12.91639,31.99353,2.80877296486869
2,0.9090181,24.91849,2.24142916779965
2,-1.409272,9.203924,2.2626672827173
2,-4.365977,16.91661,2.54032747377641
2,10.25595,22.35262,2.14884515991434
2,12.43669,10.23768,2.46948094875552
2,-1.170456,15.72802,2.46962548280135
2,-6.229601,23.02026,2.72625746414997
2,9.663633,25.29418,2.34342066012323
2,9.05127,12.58227,2.974445537664
2,0.8767106,20.08131,2.17214122088626
2,4.492934,16.61764,2.05895594786853
2,15.53079,10.37215,2.53572535258718
2,0.789848,22.08501,2.00197489047423
2,15.88278,10.7026,2.22606894397177
2,15.65385,1.855822,2.61925868899561
2,7.006049,1.034778,2.71539886575192
2,18.06041,-0.4099859,2.02441874076612
2,19.50145,22.84672,2.8523894874379
2,14.34475,-0.5536328,2.98564823856577
2,6.584492,24.95815,2.64266696688719
2,0.721706,16.4536,2.51176846888848
2,8.034842,9.826132,2.88689413084649
2,22.07318,10.31959,2.59409290459007
2,8.20879,16.10261,2.05772293847986
2,-0.6540285,7.41859,2.23264931049198
2,33.90343,3.274898,2.39544769609347
2,15.55832,13.55292,2.48297501099296
2,7.387878,15.86786,2.42739592655562
2,5.051225,16.53437,2.07866443344392
2,5.229687,18.39176,2.79890510742553
2,9.339954,9.981995,2.13561037695035
2,14.02917,2.41937,2.46757661853917
2,3.084545,30.35293,2.48179131746292
2,-9.022234,3.566726,2.11873845476657
2,8.187902,10.07435,2.66859303903766
2,4.389926,10.11696,2.82954265153967
2,17.49107,9.631412,2.21097807516344
2,25.94192,6.535813,2.68206503754482
2,14.06103,2.905847,2.50066041224636
2,4.658055,-5.764765,2.62893735338002
2,19.84404,19.12729,2.64139941218309
2,15.56143,9.62353,2.42757138097659
2,7.178256,14.85566,2.6666372353211
2,22.64227,4.81697,2.79946332285181
2,-7.804288,-1.111585,2.37366222054698
2,-5.118906,7.387376,2.77438646019436
2,6.152764,14.22517,2.83401084365323
2,8.551857,24.93599,2.75581394368783
2,3.134369,-6.632367,2.93535733083263
2,-1.164893,18.86306,2.04100948781706
1,29.06922,31.39812,1.47386183543131
2,7.826419,39.47855,2.20901091326959
3,67.65975,-9.337537,3.78339658421464
3,67.92516,4.484799,3.72598497662693
3,65.09831,-11.52629,3.75208375626244
3,70.69653,-15.15048,3.28504532971419
3,77.50496,-9.722227,3.23204460693523
3,88.75939,-10.3208,3.14585614716634
3,66.10896,-26.77577,3.83759666373953
3,48.80508,-22.4844,3.20062840473838
3,77.87479,-5.751227,3.08420757530257
3,74.65789,-8.919705,3.25626190099865
3,82.11505,-1.623908,3.73194935265929
3,73.36298,-14.60543,3.22365211113356
3,71.40567,-4.340033,3.15143970982172
3,58.62062,-10.19077,3.84208474960178
3,65.29806,2.156136,3.59165407787077
3,72.86081,-11.82809,3.82167539349757
3,71.3769,-9.252214,3.61957404064015
3,84.13732,8.626088,3.02817664225586
3,70.62952,-29.13831,3.26935556950048
3,74.71705,-17.16086,3.85763973696157
3,69.74262,-8.386807,3.29055787133984
3,72.60228,-4.416259,3.46455598436296
3,62.13006,-22.79853,3.23453140235506
3,60.11729,11.88867,3.98014400782995
3,76.74555,-17.36389,3.86041424539872
3,67.41577,-9.266467,3.68079871777445
3,73.11009,-23.10049,3.36017631902359
3,79.32548,-15.70281,3.65523392800242
3,104.3766,4.351511,3.45391821092926
3,66.86716,-19.87777,3.42681316542439
3,89.33103,-12.80378,3.36956922966056
3,35.74094,-24.00127,3.45936634764075
3,76.09913,-18.21636,3.9557662664447
3,69.3201,-5.764337,3.21936351503246
3,64.45351,-9.646416,3.91124514257535
3,81.06175,-21.19148,3.57358919014223
3,58.83277,-3.300213,3.52657549618743
3,59.77071,-6.573427,3.61971099674702
3,69.73292,-22.09676,3.22800593543798
3,66.791,-10.47102,3.11890466953628
3,49.65516,-1.869738,3.54059794801287
3,70.70066,-15.89514,3.49410672322847
3,72.20053,-12.37627,3.45435504359193
3,65.95326,-16.93183,3.62507401383482
3,74.20015,-14.89715,3.5750531272497
3,72.81212,-3.046355,3.62536700768396
3,57.88044,-4.081336,3.57322378992103
3,48.90072,-21.98084,3.55645118118264
3,61.67483,4.149319,3.12120769917965
3,72.80554,-5.543254,3.99365852097981
3,82.24438,-8.71373,3.60931141395122
3,68.85194,-0.9684211,3.75385837140493
3,70.258,-5.573562,3.80975487874821
3,51.29503,3.890627,3.127939036116
3,71.87862,1.95838,3.66208577016369
3,74.26682,0.2268598,3.0316307193134
3,73.88967,-4.138421,3.66370667261072
3,72.43866,-8.70207,3.98154930281453
3,68.84693,-4.473853,3.33106711530127
3,67.4579,-11.51909,3.22778849327005
3,63.23736,-4.332619,3.75931923999451
3,67.04572,-8.749687,3.39453588309698
3,61.14106,-20.12918,3.26709437696263
3,59.06593,-36.59645,3.51140015898272
3,63.0932,-9.511965,3.28210790711455
3,64.19505,-4.122554,3.59971697372384
3,69.14382,-6.864115,3.16783376247622
3,68.2186,-13.96171,3.81780633144081
3,80.78812,-21.61113,3.30978277768008
3,62.15595,-5.59855,3.7020228006877
3,76.2021,-0.3535414,3.09524675644934
3,67.71612,-21.95391,3.00454239337705
3,66.87748,-13.76373,3.34876713715494
3,81.16841,-12.7322,3.9424885448534
3,77.52612,-16.85477,3.95133093744516
3,73.13333,-14.03496,3.02636904083192
3,62.92608,-13.9975,3.14234624616802
3,51.79126,6.185827,3.1918232801836
3,69.15686,-9.004087,3.80720298271626
3,62.27294,-7.576707,3.33034289744683
3,62.86968,-8.90002,3.16672310279682
3,59.75554,-18.64859,3.23339912761003
3,55.93825,-5.324996,3.67684247065336
3,63.37816,8.626922,3.04839228629135
3,89.06512,-18.00787,3.38801997248083
3,59.49207,-21.839,3.43700924399309
3,63.0717,4.1653,3.74634557287209
3,74.18266,-14.39385,3.48883655387908
3,72.99597,-21.99502,3.92025720630772
3,74.54878,0.68999,3.36202141013928
3,72.79072,-13.42379,3.67273921566084
3,68.58779,0.4890194,3.26154473377392
3,83.4991,-3.712483,3.84527946775779
3,85.60566,-2.347389,3.87252180441283
3,49.33336,-16.45131,3.95512104453519
3,80.25808,-17.90534,3.35253290319815
3,73.99424,-3.416731,3.09292008238845
3,71.49039,-32.68723,3.58737380383536
3,75.56422,-35.10705,3.50138956890441
3,50.77177,-5.560257,3.43969277408905
3,63.31959,3.695687,3.15257903467864
3,62.63376,-20.60124,3.46351741673425
3,72.48474,-9.643281,3.98362256982364
3,55.5865,-23.30693,3.79246502742171
3,51.66027,-29.96612,3.91254209191538
3,53.65475,-5.412206,3.66046102251858
3,89.75272,-8.296798,3.72180418064818
3,60.46186,2.98287,3.03912639431655
3,80.376,-11.60401,3.80190452444367
3,61.82472,-13.03964,3.07489325781353
3,73.42504,-12.02837,3.78034550044686
3,72.77863,1.591326,3.76330794673413
3,67.30395,-22.65711,3.59710067580454
3,71.1454,-6.820285,3.39100035419688
3,91.37652,-10.32453,3.78301288699731
3,70.45771,-2.015341,3.71580072538927
3,65.35571,-2.156085,3.51169797033072
3,86.14405,-6.644713,3.00002074800432
3,40.98589,-20.96894,3.40054590115324
3,85.28412,-16.27302,3.12085543386638
3,84.69904,-11.24636,3.90446633985266
3,78.1619,-22.53974,3.77828407776542
3,63.30449,-7.136283,3.60340567375533
3,50.9626,-0.5868152,3.60420015081763
3,78.5982,-24.0221,3.04219956044108
3,71.42413,-15.80383,3.71215373952873
3,73.3584,1.431008,3.70190805825405
3,63.5102,-10.89118,3.18556895945221
3,64.3641,-38.68109,3.14784317463636
3,79.91314,-16.89974,3.92970854975283
3,70.61451,-13.64807,3.49717308883555
3,77.37191,-29.6917,3.7062545218505
3,62.43318,4.515735,3.7621948402375
3,66.53034,-23.73638,3.05478713102639
3,53.39924,-8.951078,3.33336342684925
3,82.79707,-3.406174,3.91706403205171
3,65.8034,-11.19213,3.92119886772707
3,87.72446,-1.788042,3.18810988171026
3,68.37877,-11.21265,3.08707698294893
3,76.46407,1.250499,3.75045796087943
3,67.35838,-1.977294,3.7736991897691
3,89.75777,-20.19515,3.16909441258758
3,71.4421,-6.040679,3.55763226188719
3,74.56606,-8.156192,3.0270116974134
3,68.46404,-7.432018,3.30992387677543
3,78.44227,-13.59282,3.43819652008824
3,73.10613,5.701017,3.29847295908257
3,62.34706,-22.54894,3.58068642229773
3,51.82533,-14.28696,3.94268336286768
3,70.39661,-5.694306,3.06608124007471
3,76.49829,-4.378538,3.44110152847134
3,61.48431,-16.31903,3.60818118322641
3,61.80352,1.297201,3.26529299351387
3,76.0211,-7.230398,3.36201960616745
3,60.64451,7.604861,3.37823079712689
3,71.70814,-12.86116,3.08694748627022
3,76.83708,-18.12474,3.7304076240398
3,78.40622,-18.09712,3.23938505770639
3,68.72024,-23.95237,3.11284290836193
3,50.06301,-20.20353,3.68035621289164
3,87.69692,-11.42972,3.47205733694136
3,86.99997,4.574135,3.8759064138867
3,68.19161,-20.04976,3.88792367139831
3,68.08471,-28.09651,3.31953862123191
3,64.0625,-10.7499,3.19668475096114
3,74.93968,-13.94003,3.89372532558627
3,74.13194,-7.691431,3.3353870625142
3,67.39908,-22.57539,3.22596336598508
3,73.78174,0.6641589,3.91222078725696
3,55.11437,-11.70788,3.7658409262076
3,82.80132,-13.10405,3.70678940578364
3,61.3069,7.839162,3.08991636917926
3,66.26919,-2.282228,3.35943053010851
3,59.19792,-11.32849,3.59334825514816
3,62.44526,-30.15219,3.78241593949497
3,49.19779,-11.71951,3.81990367546678
3,72.94774,-8.344704,3.94501441926695
3,59.87773,-5.742763,3.55761949322186
3,73.47509,-4.283149,3.28686503507197
3,85.36645,-16.46919,3.33516241144389
3,69.38539,-1.906945,3.57120731286705
3,62.15073,-5.052795,3.97489984356798
3,64.23726,-13.3351,3.17990766419098
3,72.92104,0.791644,3.49680740432814
3,77.48227,-23.13051,3.02481240732595
3,77.34316,3.181548,3.0786800570786
3,69.85361,-9.066127,3.10476432438008
3,70.68102,-3.58606,3.99521598941647
3,84.16232,-24.39767,3.24251531949267
3,57.46576,4.544234,3.2482718967367
3,63.88039,1.74088,3.25810861145146
3,92.76103,1.320703,3.20406645466574
3,86.41515,-12.48442,3.15771290287375
3,63.23813,0.6457113,3.87134874495678
3,72.81642,-17.78091,3.96806200034916
3,52.98323,1.240638,3.79033105121925
3,66.03696,-15.12986,3.96228391630575
3,63.82113,-8.541133,3.84592457022518
3,84.74937,-21.77988,3.54647967847995
3,66.82718,-18.49357,3.39095973735675
3,66.8739,-7.117552,3.30450313119218
3,90.11309,-13.73802,3.68599397921935
3,43.88975,-13.82,3.08292337856255
3,81.08251,-12.44169,3.51884422008879
3,62.29297,-16.46992,3.68070192937739
3,58.55329,-23.56855,3.01547814393416
3,56.00959,8.877159,3.70250256452709
3,76.57934,-6.173397,3.02975884429179
3,82.2019,-6.965297,3.87071660649963
3,73.04178,-14.76294,3.29124706680886
3,69.56355,-12.55183,3.59528504381888
3,52.04093,-14.04998,3.53180675185286
3,73.3532,-7.789966,3.19730667816475
3,63.90973,-12.61178,3.19881356600672
3,50.83435,-1.439128,3.27193297958001
3,72.19453,-16.44232,3.85702428361401
3,74.73565,-25.90802,3.17351927515119
3,68.85865,-10.91415,3.34654475469142
3,80.10725,-4.844485,3.1279354840517
3,73.59379,-2.30054,3.252237431705
3,64.91755,-17.79653,3.70532242814079
3,69.18629,-1.345729,3.26018230291083
3,56.67511,-19.89974,3.79246317967772
3,63.84701,7.070253,3.04060465795919
3,73.52853,-4.305105,3.30275813653134
3,77.77298,-20.97871,3.2517523469869
3,66.58747,-16.51202,3.58684454346076
3,74.68619,-13.78516,3.88405285426416
3,82.44135,-3.198811,3.53910270729102
3,52.30627,-19.96528,3.68011805508286
3,69.2922,-8.165172,3.33377622673288
3,64.40332,11.5388,3.56981917680241
3,87.83745,-5.797536,3.2783768880181
3,73.06476,2.346044,3.18100068415515
3,58.63267,1.1054,3.86700773960911
3,74.55995,-14.94582,3.62583711999469
3,74.27044,-21.81354,3.44059364311397
3,50.25447,-9.793256,3.96060523204505
3,62.09312,-22.10528,3.72605678625405
3,87.61305,0.8871884,3.25663636741228
3,79.40338,3.454682,3.11616419698112
3,77.56643,17.25978,3.49596535647288
3,87.67891,-5.012097,3.25172155397013
3,67.52089,0.5997717,3.45206213230267
3,79.92055,-2.785855,3.27997630671598
3,71.32548,-6.040786,3.54071806091815
3,57.68811,-26.8179,3.54398713633418
3,85.23694,-7.594193,3.71140247490257
3,64.65368,-8.68329,3.95818180311471
3,61.31142,11.2666,3.63516571116634
3,59.06764,7.588652,3.85448631434701
3,87.76017,-11.61341,3.51372882258147
3,68.24614,-26.37716,3.99852253566496
3,64.45452,-2.222824,3.53297183010727
3,65.53308,-29.09276,3.89352029236034
3,63.89614,-19.10272,3.33808719948865
3,80.11442,13.05422,3.35774237662554
3,53.4408,-4.50005,3.55438303924166
3,71.92873,-16.93747,3.48354107467458
3,61.59669,-10.75492,3.33004728797823
3,66.93093,-13.78257,3.26991046615876
3,50.34516,-9.613154,3.45789517927915
3,72.01345,-13.67514,3.22796203684993
3,83.8145,-24.73408,3.67229686048813
3,78.27926,-0.2117256,3.47983295889571
3,63.37316,-5.140422,3.9247299018316
3,67.56707,1.263094,3.81244603125378
3,78.30576,-2.315313,3.62595487199724
3,64.15815,-9.960403,3.14442192553543
3,58.67935,-5.187703,3.2529453530442
3,84.99193,-25.74853,3.73972555249929
3,66.11341,-4.922376,3.17817033734173
3,74.52394,-1.039614,3.70002248929814
3,70.64279,-8.465358,3.79847941314802
3,89.6064,0.470834,3.15505977463908
3,76.0323,-3.837667,3.09323825826868
3,75.88329,-11.40071,3.63706542481668
3,91.41507,-18.58123,3.72027458064258
3,75.96584,-5.74556,3.77431930205785
3,56.82018,-18.1518,3.64898978080601
3,65.26213,-1.156317,3.74405056913383
